100
21.809000,3.051000,16.341000,0.879000,1.645000,1.552000,10.547000,0.626000,0.720000,0.902000,0.000000,0.236000,0.328000,0.000000,0.105000
100
22.559000,3.048000,17.096000,0.887000,1.668000,1.592000,11.167000,0.656000,0.746000,0.924000,0.000000,0.239000,0.305000,0.000000,0.127000
100
22.263000,3.019000,16.827000,0.877000,1.636000,1.557000,10.898000,0.655000,0.780000,0.965000,0.000000,0.246000,0.308000,0.000000,0.116000
10
1.002000,0.314000,0.358000,0.134000,0.131000,0.045000,0.027000,0.027000,0.029000,0.024000,0.000000,0.025000,0.051000,0.000000,0.018000
10
0.934000,0.297000,0.334000,0.133000,0.120000,0.039000,0.026000,0.027000,0.028000,0.024000,0.000000,0.027000,0.050000,0.000000,0.018000
10
0.915000,0.279000,0.338000,0.130000,0.125000,0.040000,0.026000,0.027000,0.028000,0.025000,0.000000,0.023000,0.050000,0.000000,0.018000
110
29.863000,3.820000,22.990000,1.077000,2.058000,2.037000,15.643000,0.711000,0.929000,1.216000,0.000000,0.309000,0.391000,0.000000,0.135000
110
30.365000,3.907000,23.253000,1.202000,2.145000,2.106000,15.618000,0.707000,1.008000,1.271000,0.000000,0.358000,0.416000,0.000000,0.166000
110
30.234000,4.320000,22.780000,1.032000,1.980000,1.990000,15.576000,0.690000,0.936000,1.226000,0.000000,0.303000,0.374000,0.000000,0.126000
120
39.748000,4.727000,31.236000,1.222000,2.617000,2.636000,21.848000,0.835000,1.205000,1.641000,0.000000,0.359000,0.442000,0.000000,0.146000
120
38.554000,4.830000,29.956000,1.182000,2.424000,2.635000,20.913000,0.848000,1.116000,1.566000,0.000000,0.325000,0.425000,0.000000,0.171000
120
38.900000,4.743000,30.362000,1.222000,2.529000,2.601000,21.166000,0.942000,1.107000,1.580000,0.000000,0.357000,0.452000,0.000000,0.147000
130
51.835000,5.809000,41.378000,1.379000,2.961000,3.157000,30.448000,1.069000,1.310000,1.957000,0.000000,0.405000,0.474000,0.000000,0.188000
130
50.145000,5.746000,39.742000,1.382000,2.966000,3.129000,28.758000,1.031000,1.303000,2.069000,0.000000,0.403000,0.465000,0.000000,0.184000
130
50.073000,5.743000,39.621000,1.383000,3.012000,3.097000,28.717000,1.053000,1.282000,1.976000,0.000000,0.393000,0.470000,0.000000,0.190000
140
63.445000,7.180000,50.524000,1.543000,3.469000,3.643000,37.615000,1.293000,1.548000,2.427000,0.000000,0.446000,0.538000,0.000000,0.207000
140
63.315000,7.098000,50.482000,1.579000,3.484000,3.724000,37.394000,1.327000,1.550000,2.481000,0.000000,0.441000,0.565000,0.000000,0.209000
140
63.578000,7.080000,50.687000,1.539000,3.533000,3.614000,37.804000,1.302000,1.515000,2.405000,0.000000,0.451000,0.529000,0.000000,0.203000
150
80.565000,8.391000,65.290000,1.769000,4.052000,4.326000,49.641000,1.911000,1.776000,3.015000,0.000000,0.504000,0.636000,0.000000,0.227000
150
82.895000,8.459000,67.527000,1.794000,4.051000,4.313000,52.042000,1.788000,1.796000,2.972000,0.000000,0.502000,0.656000,0.000000,0.235000
150
79.217000,8.471000,63.771000,1.800000,4.149000,4.517000,48.013000,1.472000,1.852000,3.184000,0.000000,0.542000,0.623000,0.000000,0.230000
160
102.587000,10.339000,83.864000,2.060000,4.730000,5.299000,65.264000,1.980000,2.087000,3.878000,0.000000,0.617000,0.726000,0.000000,0.252000
160
102.837000,10.479000,83.996000,2.018000,4.773000,5.404000,65.292000,1.924000,2.113000,3.866000,0.000000,0.581000,0.728000,0.000000,0.259000
160
105.474000,10.436000,85.716000,2.129000,5.042000,5.629000,66.324000,2.035000,2.111000,3.931000,0.000000,0.645000,0.709000,0.000000,0.268000
170
127.425000,12.569000,104.916000,2.317000,5.563000,6.318000,83.223000,2.161000,2.422000,4.530000,0.000000,0.661000,0.754000,0.000000,0.324000
170
128.018000,12.488000,105.562000,2.309000,5.778000,6.027000,83.642000,2.370000,2.379000,4.677000,0.000000,0.663000,0.769000,0.000000,0.325000
170
127.066000,12.153000,105.011000,2.281000,5.511000,6.191000,83.391000,2.197000,2.376000,4.649000,0.000000,0.698000,0.802000,0.000000,0.273000
180
