100
2.502000,0.357000,1.533000,0.363000,0.101000,0.018000,1.279000,0.032000,0.027000,0.028000,0.000000,0.138000,0.044000,0.070000,0.022000
100
2.445000,0.358000,1.494000,0.349000,0.097000,0.017000,1.257000,0.031000,0.023000,0.022000,0.000000,0.138000,0.045000,0.064000,0.019000
100
2.399000,0.340000,1.474000,0.346000,0.104000,0.018000,1.231000,0.031000,0.024000,0.022000,0.000000,0.135000,0.045000,0.065000,0.019000
10
2.124000,0.301000,1.465000,0.124000,0.093000,0.018000,1.228000,0.031000,0.026000,0.022000,0.000000,0.025000,0.041000,0.012000,0.016000
10
2.135000,0.297000,1.489000,0.127000,0.096000,0.019000,1.245000,0.033000,0.025000,0.025000,0.000000,0.027000,0.042000,0.012000,0.017000
10
2.140000,0.301000,1.494000,0.123000,0.093000,0.017000,1.254000,0.033000,0.024000,0.026000,0.000000,0.023000,0.042000,0.012000,0.017000
110
2.496000,0.351000,1.514000,0.403000,0.095000,0.017000,1.275000,0.032000,0.027000,0.022000,0.000000,0.164000,0.042000,0.077000,0.026000
110
2.508000,0.349000,1.502000,0.400000,0.095000,0.018000,1.260000,0.034000,0.023000,0.026000,0.000000,0.157000,0.045000,0.077000,0.030000
110
2.472000,0.354000,1.489000,0.388000,0.094000,0.017000,1.256000,0.031000,0.023000,0.022000,0.000000,0.155000,0.043000,0.080000,0.023000
120
2.546000,0.357000,1.519000,0.425000,0.100000,0.017000,1.272000,0.033000,0.022000,0.027000,0.000000,0.174000,0.045000,0.089000,0.022000
120
2.552000,0.370000,1.513000,0.423000,0.093000,0.017000,1.277000,0.032000,0.024000,0.022000,0.000000,0.171000,0.042000,0.090000,0.029000
120
2.602000,0.380000,1.529000,0.447000,0.095000,0.018000,1.284000,0.035000,0.025000,0.022000,0.000000,0.180000,0.045000,0.090000,0.032000
130
2.638000,0.374000,1.533000,0.492000,0.097000,0.017000,1.284000,0.033000,0.024000,0.030000,0.000000,0.199000,0.040000,0.111000,0.032000
130
2.650000,0.370000,1.534000,0.489000,0.100000,0.017000,1.290000,0.033000,0.025000,0.022000,0.000000,0.195000,0.047000,0.103000,0.047000
130
2.636000,0.370000,1.531000,0.492000,0.095000,0.017000,1.296000,0.031000,0.024000,0.023000,0.000000,0.202000,0.042000,0.107000,0.034000
140
2.714000,0.381000,1.523000,0.553000,0.096000,0.017000,1.280000,0.032000,0.027000,0.024000,0.000000,0.234000,0.044000,0.120000,0.047000
140
2.752000,0.377000,1.574000,0.542000,0.104000,0.018000,1.316000,0.035000,0.024000,0.026000,0.000000,0.224000,0.045000,0.122000,0.044000
140
2.741000,0.395000,1.547000,0.537000,0.107000,0.019000,1.296000,0.031000,0.024000,0.022000,0.000000,0.217000,0.046000,0.120000,0.042000
150
2.810000,0.388000,1.565000,0.593000,0.099000,0.018000,1.324000,0.031000,0.023000,0.022000,0.000000,0.240000,0.042000,0.139000,0.062000
150
2.822000,0.402000,1.561000,0.598000,0.093000,0.017000,1.322000,0.034000,0.023000,0.025000,0.000000,0.237000,0.042000,0.143000,0.059000
150
2.789000,0.389000,1.549000,0.597000,0.094000,0.018000,1.311000,0.034000,0.023000,0.024000,0.000000,0.239000,0.043000,0.141000,0.055000
160
2.887000,0.416000,1.555000,0.651000,0.099000,0.018000,1.311000,0.033000,0.023000,0.025000,0.000000,0.263000,0.043000,0.162000,0.070000
160
3.042000,0.419000,1.583000,0.778000,0.095000,0.017000,1.336000,0.037000,0.026000,0.024000,0.000000,0.368000,0.046000,0.188000,0.064000
160
3.043000,0.452000,1.670000,0.651000,0.107000,0.021000,1.404000,0.034000,0.027000,0.025000,0.000000,0.280000,0.045000,0.160000,0.054000
170
3.007000,0.419000,1.573000,0.739000,0.097000,0.017000,1.333000,0.031000,0.023000,0.025000,0.000000,0.298000,0.046000,0.195000,0.084000
170
2.994000,0.419000,1.590000,0.719000,0.100000,0.018000,1.347000,0.034000,0.025000,0.022000,0.000000,0.290000,0.045000,0.183000,0.082000
170
3.050000,0.462000,1.531000,0.777000,0.095000,0.017000,1.292000,0.031000,0.024000,0.026000,0.000000,0.359000,0.042000,0.178000,0.089000
180
3.080000,0.431000,1.586000,0.790000,0.117000,0.023000,1.308000,0.035000,0.026000,0.026000,0.000000,0.335000,0.043000,0.198000,0.107000
180
3.058000,0.435000,1.562000,0.796000,0.095000,0.017000,1.323000,0.034000,0.024000,0.024000,0.000000,0.332000,0.047000,0.203000,0.104000
180
3.080000,0.433000,1.558000,0.815000,0.094000,0.018000,1.322000,0.031000,0.023000,0.024000,0.000000,0.338000,0.051000,0.207000,0.112000
190
3.261000,0.432000,1.582000,0.972000,0.095000,0.017000,1.337000,0.035000,0.024000,0.027000,0.000000,0.415000,0.046000,0.261000,0.124000
190
3.328000,0.438000,1.635000,0.955000,0.115000,0.021000,1.356000,0.038000,0.030000,0.025000,0.000000,0.402000,0.049000,0.263000,0.121000
190
3.311000,0.511000,1.546000,0.948000,0.114000,0.019000,1.270000,0.037000,0.028000,0.026000,0.000000,0.418000,0.050000,0.264000,0.116000
200
3.389000,0.530000,1.629000,0.923000,0.101000,0.018000,1.359000,0.037000,0.033000,0.028000,0.000000,0.405000,0.041000,0.255000,0.121000
200
3.415000,0.491000,1.487000,1.140000,0.098000,0.017000,1.241000,0.032000,0.028000,0.025000,0.000000,0.434000,0.042000,0.365000,0.154000
200
