10
6.613000,0.326000,5.831000,0.205000,0.091000,0.018000,5.606000,0.031000,0.020000,0.022000,0.000000,0.060000,0.040000,0.022000,0.016000
10
6.611000,0.315000,5.829000,0.228000,0.091000,0.017000,5.603000,0.032000,0.020000,0.022000,0.000000,0.062000,0.047000,0.023000,0.017000
10
6.637000,0.323000,5.855000,0.227000,0.093000,0.019000,5.624000,0.033000,0.020000,0.023000,0.000000,0.060000,0.045000,0.023000,0.017000
12
6.305000,0.320000,5.491000,0.263000,0.090000,0.017000,5.267000,0.032000,0.020000,0.021000,0.000000,0.086000,0.045000,0.028000,0.015000
12
6.379000,0.321000,5.526000,0.294000,0.092000,0.017000,5.300000,0.033000,0.020000,0.022000,0.000000,0.089000,0.044000,0.029000,0.019000
12
6.382000,0.322000,5.521000,0.299000,0.092000,0.018000,5.293000,0.034000,0.020000,0.022000,0.000000,0.087000,0.046000,0.029000,0.020000
14
6.643000,0.335000,5.732000,0.338000,0.093000,0.022000,5.497000,0.032000,0.022000,0.022000,0.000000,0.126000,0.041000,0.037000,0.015000
14
6.708000,0.341000,5.739000,0.381000,0.092000,0.017000,5.514000,0.032000,0.019000,0.021000,0.000000,0.117000,0.049000,0.042000,0.018000
14
6.747000,0.339000,5.765000,0.391000,0.092000,0.018000,5.538000,0.034000,0.020000,0.021000,0.000000,0.130000,0.045000,0.038000,0.018000
16
6.921000,0.359000,5.882000,0.427000,0.093000,0.018000,5.656000,0.032000,0.019000,0.021000,0.000000,0.168000,0.044000,0.051000,0.016000
16
7.030000,0.353000,5.923000,0.490000,0.093000,0.017000,5.694000,0.032000,0.019000,0.022000,0.000000,0.166000,0.045000,0.052000,0.018000
16
6.986000,0.352000,5.884000,0.493000,0.091000,0.017000,5.660000,0.032000,0.020000,0.021000,0.000000,0.170000,0.041000,0.052000,0.020000
18
7.268000,0.368000,6.095000,0.537000,0.090000,0.017000,5.869000,0.033000,0.021000,0.021000,0.000000,0.220000,0.041000,0.071000,0.015000
18
7.515000,0.378000,6.147000,0.704000,0.093000,0.018000,5.914000,0.034000,0.020000,0.022000,0.000000,0.272000,0.051000,0.079000,0.025000
18
7.481000,0.380000,6.153000,0.655000,0.093000,0.018000,5.914000,0.035000,0.021000,0.025000,0.000000,0.280000,0.049000,0.083000,0.024000
20
7.654000,0.426000,6.077000,0.857000,0.092000,0.017000,5.829000,0.038000,0.022000,0.026000,0.000000,0.331000,0.051000,0.114000,0.036000
20
7.666000,0.465000,6.080000,0.781000,0.114000,0.023000,5.797000,0.040000,0.023000,0.027000,0.000000,0.339000,0.051000,0.122000,0.026000
20
8.241000,0.679000,6.208000,0.940000,0.120000,0.020000,5.931000,0.036000,0.022000,0.024000,0.000000,0.364000,0.053000,0.118000,0.074000
22
8.125000,0.455000,6.296000,1.039000,0.098000,0.018000,6.049000,0.038000,0.022000,0.024000,0.000000,0.411000,0.049000,0.166000,0.050000
22
8.318000,0.497000,6.288000,1.147000,0.113000,0.022000,6.014000,0.038000,0.023000,0.028000,0.000000,0.460000,0.054000,0.166000,0.044000
22
8.043000,0.511000,6.266000,0.909000,0.112000,0.020000,5.987000,0.044000,0.022000,0.024000,0.000000,0.401000,0.049000,0.144000,0.028000
24
8.330000,0.514000,6.072000,1.403000,0.101000,0.020000,5.814000,0.037000,0.025000,0.023000,0.000000,0.587000,0.047000,0.213000,0.063000
24
8.212000,0.568000,6.084000,1.145000,0.108000,0.023000,5.809000,0.039000,0.024000,0.025000,0.000000,0.503000,0.041000,0.188000,0.035000
24
7.968000,0.488000,5.884000,1.263000,0.092000,0.017000,5.656000,0.033000,0.019000,0.021000,0.000000,0.557000,0.042000,0.185000,0.073000
4
5.322000,0.296000,4.593000,0.130000,0.092000,0.018000,4.365000,0.032000,0.019000,0.021000,0.000000,0.023000,0.044000,0.015000,0.017000
4
5.236000,0.297000,4.580000,0.133000,0.100000,0.018000,4.345000,0.032000,0.020000,0.021000,0.000000,0.021000,0.047000,0.018000,0.016000
4
5.257000,0.307000,4.594000,0.129000,0.094000,0.018000,4.364000,0.033000,0.021000,0.022000,0.000000,0.021000,0.045000,0.015000,0.015000
6
5.204000,0.299000,4.524000,0.150000,0.092000,0.018000,4.294000,0.033000,0.020000,0.022000,0.000000,0.029000,0.046000,0.016000,0.018000
6
5.195000,0.299000,4.520000,0.146000,0.092000,0.017000,4.292000,0.031000,0.023000,0.022000,0.000000,0.028000,0.046000,0.016000,0.016000
6
5.192000,0.297000,4.525000,0.143000,0.091000,0.017000,4.300000,0.033000,0.019000,0.022000,0.000000,0.028000,0.043000,0.016000,0.016000
8
6.099000,0.307000,5.387000,0.172000,0.092000,0.018000,5.160000,0.033000,0.019000,0.021000,0.000000,0.040000,0.040000,0.018000,0.015000
8
6.092000,0.306000,5.374000,0.175000,0.100000,0.017000,5.138000,0.032000,0.019000,0.021000,0.000000,0.041000,0.041000,0.017000,0.018000
8
6.111000,0.304000,5.403000,0.172000,0.093000,0.017000,5.169000,0.035000,0.021000,0.021000,0.000000,0.041000,0.040000,0.018000,0.015000
